epoch,loss,acc,f1_m,loss,precision_m,recall_m,val_loss,val_acc,val_f1_m,val_loss,val_precision_m,val_recall_m
56,0.8510860217971088,0.6789178849651052,0.6610290737633563,0.8510860217971088,0.8100345478485901,0.5601858177183756,1.0686944883754734,0.6321003964586649,0.6087233005300696,1.0686944883754734,0.7434684037374851,0.5178335535006605
57,0.8460611404495041,0.6796010384339423,0.6637431258939624,0.8460611404495041,0.8087576246926133,0.5645579998000331,1.020781751982917,0.6396961692459832,0.6141955376931194,1.020781751982917,0.7573243939419876,0.5194848083756874
58,0.8203676346628893,0.6905314932919734,0.6725694540013119,0.8203676346628893,0.8129303013957545,0.5752151933161348,1.0415390444872716,0.6410171732089951,0.6247468645852969,1.0415390444872716,0.7471229870221732,0.5389696169088507
59,0.8355673026852896,0.6834266976118576,0.6661721350049237,0.8355673026852896,0.801873210235801,0.5712529033532412,1.0274062942482207,0.6393659182552303,0.6254876654403213,1.0274062942482207,0.744249985114114,0.5412813737653835
60,0.8136847148030846,0.694357152689772,0.6796491591880549,0.8136847148030846,0.8106546184374573,0.5868288017000098,1.0359525951400617,0.6393659179402783,0.6214457582608555,1.0359525951400617,0.7407748219673983,0.53665785997358
61,0.8055181972054384,0.6934007378464303,0.6788948409820225,0.8055181972054384,0.8052734980362982,0.5884683700691955,1.0246402935433734,0.6496036989685724,0.6296718670165995,1.0246402935433734,0.7561736558828518,0.5429326287978864
62,0.8039923391148014,0.691624538846999,0.6797543888226252,0.8039923391148014,0.8054492542336166,0.5894247847252293,1.0108704798445205,0.6496036989685724,0.6360612162038232,1.0108704798445205,0.7525784792956777,0.5535006605807195
63,0.7990897643401627,0.7011886869546641,0.6854146915407907,0.7990897643401627,0.8104242978403519,0.5958464271808228,1.0230142799362323,0.6562087187836319,0.637896494711091,1.0230142799362323,0.7491950279340404,0.558454425363276
64,0.7788334736115198,0.7041945620090653,0.6939130262006646,0.7788334736115198,0.8091784172866624,0.6088263423394955,1.037690293048773,0.6552179658113729,0.6373801210912404,1.037690293048773,0.7491326562794542,0.5571334213215262
65,0.7636538062008992,0.7069271758844136,0.6996116293944171,0.7636538062008992,0.8125226773481451,0.615931138174344,1.0083521073844033,0.6562087187048938,0.6456851008073814,1.0083521073844033,0.7539569850484478,0.5673712020348683
66,0.7634558564718507,0.708566744033716,0.6964708576519676,0.7634558564718507,0.8025521175313116,0.6163410302035257,1.0285396188536913,0.6509247026166324,0.6420629790626082,1.0285396188536913,0.7498992616938159,0.5640686922848146
67,0.7569820190537968,0.7214100287575949,0.7070765988816002,0.7569820190537968,0.8140802927104513,0.6261784396856954,0.9984867906633424,0.6674372524692329,0.6542129678801785,0.9984867906633424,0.7512771933680324,0.5822324966974901
68,0.7492374820141767,0.7163546933048263,0.7067716544256589,0.7492374820141767,0.812841378774355,0.6268615931871078,1.0004478592223818,0.6608322326541735,0.6537556077404097,1.0004478592223818,0.7475615699666022,0.58355350073924
69,0.743374930454711,0.7166279546141804,0.7132406539564528,0.743374930454711,0.8115310754129708,0.6375187867276411,0.9803380939415614,0.666446499182022,0.6680756113645737,0.9803380939415614,0.7613484040591645,0.5977542933416178
70,0.7306144629684135,0.7270118867802089,0.7161110025283531,0.7306144629684135,0.8179227117388476,0.6383385707534293,1.0066660351293406,0.6558784677928788,0.6523390183990508,1.0066660351293406,0.7528706655162172,0.5772787317574576
71,0.7173472369754716,0.731110807430355,0.7244407857664785,0.7173472369754716,0.8199514732821455,0.6502254406746855,1.0022592268972763,0.6657859974367301,0.6572911510221867,1.0022592268972763,0.7528572216374083,0.5861955086652637
72,0.7226668450086067,0.7320672222736967,0.7236614504754991,0.7226668450086067,0.8155502918428176,0.6518650088891385,1.000033640955997,0.6677675033812479,0.6603952596650571,1.000033640955997,0.7523759862548294,0.5908190225358053
73,0.7292787217347898,0.7256455799402606,0.7182631218086454,0.7292787217347898,0.8156569350904284,0.6429840142503106,0.9783223824897876,0.6727212680850665,0.6711544115760683,0.9783223824897876,0.7536368132267477,0.607001321082701
74,0.7053997417603185,0.7352097280479256,0.7318376007749826,0.7053997417603185,0.8216237874936009,0.6610192649350464,1.0091093624283805,0.6684280054414918,0.6636186847598581,1.0091093624283805,0.7451880181323899,0.6000660501981506
75,0.7000111975921016,0.7425877851269775,0.7325709548327486,0.7000111975921016,0.8204852671045996,0.6630687252438318,0.9751928854177618,0.6714002642795306,0.67537485820929,0.9751928854177618,0.7518053062683367,0.6152575958515253
76,0.6911937551414369,0.7346632052663409,0.7333333365642596,0.6911937551414369,0.8199059356511462,0.6647082934582847,1.0001301513480385,0.6730515189970815,0.6771355715421579,1.0001301513480385,0.747946004256547,0.6202113607128199
77,0.6913169516958749,0.7387621259164869,0.7384289812074201,0.6913169516958749,0.8232087178509782,0.6708566744172161,0.9862848484059463,0.6723910170155756,0.6724744492666882,0.9862848484059463,0.7500090501424973,0.6119550859439956
78,0.6879488380819514,0.7365760350426065,0.7332184055102687,0.6879488380819514,0.8165679799922423,0.6664844923599901,1.0148959745661585,0.6747027742657983,0.6735470477624488,1.0148959745661585,0.7486265243438307,0.6142668428005285
79,0.6793555267066607,0.7423145239072055,0.737064017332843,0.6793555267066607,0.8197305406812665,0.6707200437869705,0.996695848248279,0.6740422722842924,0.6777317020033278,0.996695848248279,0.7575422563987491,0.6152575959302633
80,0.6749093561880021,0.7475064898680625,0.7469984674929334,0.6749093561880021,0.8297289096766733,0.6802841917724781,1.0125236804135724,0.6750330252565513,0.676883261065187,1.0125236804135724,0.753394311611372,0.6162483488237842
81,0.6660036391118361,0.7502391037678422,0.747881357274692,0.6660036391118361,0.8280863990173231,0.6830168055501006,0.9544515159360011,0.6865918099329053,0.6881539989336636,0.9544515159360011,0.7564551527937936,0.6330911493521858
82,0.6496874502625748,0.7540647630109082,0.7573508639888761,0.6496874502625748,0.832937459726447,0.695450198090065,0.9771635047353243,0.6928665784422599,0.6939145609283699,0.9771635047353243,0.7591386334269333,0.6410171731302571
83,0.6535617366386317,0.7513321492658611,0.7528925351976681,0.6535617366386317,0.8284168912749064,0.691214646785242,0.9853649659074912,0.6816380450716106,0.6861092318316905,0.9853649659074912,0.7524658277768598,0.6321003963799269
84,0.6542166824841829,0.7546112856703355,0.7522640568276119,0.6542166824841829,0.8289241628383642,0.6897117092580414,0.961288349631598,0.6955085866832356,0.6969893713293491,0.961288349631598,0.7661765357147278,0.6416776751117631
85,0.6447074343018363,0.7573438994153827,0.7547349770923573,0.6447074343018363,0.83109122585576,0.6921710615960085,0.9750505095271484,0.6865918099329053,0.6892460835027254,0.9750505095271484,0.7528133246668737,0.6373844121532365
86,0.6315098036579917,0.7633556495893358,0.7622101851981395,0.6315098036579917,0.8338281489213416,0.703101516576197,0.9682145513977998,0.6892338175439772,0.6890560060227721,0.9682145513977998,0.7532605302853502,0.6373844122319744
87,0.6249872536904533,0.7663615247088876,0.7666437546808483,0.6249872536904533,0.8353146106790594,0.7093865281898054,0.9573641144615184,0.6849405549004024,0.697875462639757,0.9573641144615184,0.7577166724236513,0.6479524439360695
88,0.632670417641792,0.7595299903788452,0.7603860375480194,0.632670417641792,0.8303844101573294,0.7022817324852582,0.9912033084204206,0.6704095113860097,0.6755778570628702,0.9912033084204206,0.7355658179702658,0.6268163805278794
89,0.6210463968826979,0.7658150019598783,0.7663327213567631,0.6210463968826979,0.837603134134295,0.7073370678484447,1.0025320766466612,0.677675033182575,0.6786617761873979,1.0025320766466612,0.7376797723644161,0.629788639444656
90,0.617440709065733,0.7674545703616392,0.7693779273491802,0.617440709065733,0.8352398886871494,0.714168602243638,0.9818595071449935,0.6895640686922061,0.6905069866142626,0.9818595071449935,0.7580186893949421,0.6363936591809776
91,0.6199537731573741,0.770187183984529,0.7705714023004123,0.6199537731573741,0.8380262319190465,0.714168602243638,0.9798407899498782,0.6941875824052718,0.6977864307802923,0.9798407899498782,0.7587072175276641,0.6479524439360695
92,0.6113579200988162,0.7696406613576768,0.7681958780847037,0.6113579200988162,0.8358982818702284,0.7118458805277725,0.9562364474942852,0.6922060766969679,0.7008332236912322,0.9562364474942852,0.7656351283802854,0.6482826949268226
93,0.6051742466669751,0.7734663204785855,0.7757174994698279,0.6051742466669751,0.8414098173563134,0.7203169831374187,1.022685877713061,0.6760237779138583,0.6837680013838029,1.022685877713061,0.7368624320590826,0.6393659181764922
94,0.6045647796255136,0.7725099056352437,0.7747835522711741,0.6045647796255136,0.8431662321335013,0.7178576307668763,0.9878123423854772,0.6826287979651317,0.6861708365784296,0.9878123423854772,0.7437616540229777,0.6390356671070013
95,0.6045485807297448,0.7686842463921777,0.770842427902167,0.6045485807297448,0.8363612138079984,0.7159448011453433,1.0129817801391119,0.6809775430113668,0.6831254141806297,1.0129817801391119,0.7344011257315249,0.6400264201579982
96,0.5952006103497643,0.7752425193802909,0.7764273102711191,0.5952006103497643,0.8436986059988761,0.720180352417591,0.9967439836051064,0.6882430648079322,0.6876010939656034,0.9967439836051064,0.7500243013727145,0.6363936592597155
97,0.575446947881768,0.7835769914574173,0.7837792911609677,0.575446947881768,0.8453151104244676,0.731520699492112,1.0167170019729292,0.6846103039883874,0.6858187999719043,1.0167170019729292,0.7406815033765262,0.6403566710700133
98,0.5915451102495226,0.777838502470661,0.7785891795405958,0.5915451102495226,0.8428225036543043,0.7245525344422418,0.9772583531262538,0.6971598416370004,0.7020552720544833,0.9772583531262538,0.7608194935432041,0.6535667107001321
99,0.5852653497285669,0.7828938379315734,0.7837265778034173,0.5852653497285669,0.8458632316268815,0.7311108074955055,0.9939902433473494,0.6935270804237658,0.6935858576111938,0.9939902433473494,0.7499737012024127,0.6466314399730576
100,0.5740727685460107,0.7863096052024644,0.7864534745924556,0.5740727685460107,0.8460731502520059,0.73561962023184,1.0823772350422143,0.6766842800528402,0.675240532410192,1.0823772350422143,0.7236910040343926,0.6347424042665817
101,0.5623530287253334,0.7891788494800313,0.7882238055923823,0.5623530287253334,0.8475509572100779,0.7376690803858927,1.0092370686474375,0.6750330251778133,0.6814941136336232,1.0092370686474375,0.7333948405132269,0.6387054160375104
102,0.5441411835302957,0.7956004917808921,0.7969045061640995,0.5441411835302957,0.8525699719344841,0.7490094274278384,1.0391754289914312,0.6743725229600934,0.6847366837875689,1.0391754289914312,0.7382752348913699,0.6403566710700133
103,0.5472015682009828,0.7995627817112104,0.801293414478534,0.5472015682009828,0.8564856615055453,0.7537915014816708,1.0058721418897258,0.6961690885860035,0.6957707506662316,1.0058721418897258,0.7435969174931827,0.6555482167233879
104,0.5594765320919074,0.793141139442925,0.7953732245801365,0.5594765320919074,0.8503785710758908,0.7479163819623947,1.0021970846851405,0.6938573316507327,0.6928016470162053,1.0021970846851405,0.7475767489940991,0.6476221927878406
105,0.5691620062521074,0.7867194971094889,0.7879444720119967,0.5691620062521074,0.8472130231672272,0.737259188356711,1.0059227119821224,0.6925363277664588,0.6941735015362698,1.0059227119821224,0.7439345146579818,0.6529062087186261
106,0.5444169059275669,0.7946440770352762,0.797365630490644,0.5444169059275669,0.850907047388739,0.7509222571470973,1.094878633554577,0.6677675034599858,0.6720352962593421,1.094878633554577,0.7197125100554059,0.6321003964586649
107,0.5383632508257826,0.8042082251103658,0.8024318926662415,0.5383632508257826,0.8570875197522773,0.7552944391391726,1.011115629732845,0.690885072812694,0.697761527849472,1.011115629732845,0.7474284829520171,0.6562087186261559
108,0.5402676173044141,0.7999726738055427,0.8010005882763931,0.5402676173044141,0.854250206625157,0.754747916357588,0.9814009434953234,0.7083883753226015,0.7094439075991531,0.9814009434953234,0.7605644099148607,0.6667767502515131
109,0.5331126712583294,0.8036617024835138,0.804184529702835,0.5331126712583294,0.857578626738039,0.7578904220992415,1.0859140430132967,0.6770145308861172,0.6823871190040871,1.0859140430132967,0.7305432458849848,0.6416776751117631
110,0.5323903883459594,0.8044814864522952,0.8034584218564134,0.5323903883459594,0.8577694011477275,0.7563874846046162,1.0693699044312006,0.6756935271593192,0.6760366041720149,1.0693699044312006,0.7212826110412769,0.6377146631833585
111,0.5278528276843636,0.8037983330486087,0.8040777878498083,0.5278528276843636,0.8579738979408659,0.7573438993828074,1.0296521098642084,0.689233817858929,0.6919552063375042,1.0296521098642084,0.7382319002674309,0.6529062088761021
112,0.5201161009950347,0.8059844240446464,0.8034488339293181,0.5201161009950347,0.8543726372937066,0.759120098317088,1.0492671707662282,0.6931968295904888,0.6911586023857288,1.0492671707662282,0.7365477870918485,0.6529062087186261
113,0.5213637664305381,0.8043448558301934,0.8094881775438142,0.5213637664305381,0.8600316019165074,0.7654051100284224,1.0575283351631115,0.6839498019281435,0.6834641481642679,1.0575283351631115,0.7264857298474331,0.6466314398155817
114,0.5090709843626112,0.812952589216674,0.8139908128397796,0.5090709843626112,0.8617895594596342,0.7719633828862343,1.018407606543134,0.6931968297479647,0.6969209373233498,1.018407606543134,0.740647871790348,0.6595112286124236
115,0.512987268970286,0.811176390160236,0.8103337530507336,0.512987268970286,0.8599285734841563,0.7670446782103001,0.9992801991920017,0.7126816378874382,0.7178462594944388,0.9992801991920017,0.7576197403110317,0.6832892999466376
116,0.49068992642663123,0.8162317257107305,0.8180667335486409,0.49068992642663123,0.8643313967671806,0.7771553491565565,1.034498143700029,0.6931968296692267,0.7008706904465488,1.034498143700029,0.739947265016513,0.667107001242266
117,0.49401255884625284,0.8169148790248351,0.8170860663823929,0.49401255884625284,0.8642218779191764,0.7753791501326939,1.1005903005285023,0.678335535164081,0.6789794517791727,1.1005903005285023,0.7224043025050799,0.6423381769357931
118,0.5041873272055891,0.8152753107778067,0.8154910758864539,0.5041873272055891,0.8605142237954753,0.7756524114746233,1.04745070323289,0.6961690883497896,0.6965601278107264,1.04745070323289,0.737772215625254,0.6614927345569414
119,0.5001964686566452,0.8151386800579791,0.81637303332257,0.5001964686566452,0.8633870950877496,0.7749692580709368,1.0845251924295565,0.6710700133675156,0.6727360526353239,1.0845251924295565,0.7093040681735685,0.6406869222182421
120,0.48735796274065823,0.8219702144531722,0.8227617943249435,0.48735796274065823,0.8674092066305911,0.7831670993060782,0.9815436965408224,0.7156538970404288,0.71297813123252,0.9815436965408224,0.7554578841756168,0.6766842800922092
121,0.489877368586525,0.8191009701430301,0.8200899701510024,0.489877368586525,0.8641158289833788,0.7809810082448899,1.0042709568847596,0.7047556142668429,0.7034682057886489,1.0042709568847596,0.7481903979453889,0.6651254952977481
122,0.4851159612644499,0.8160950949338962,0.8198117007647631,0.4851159612644499,0.8651553629476982,0.7798879628120216,1.0852638131876131,0.6859313078726613,0.6844328610396291,1.0852638131876131,0.723594510571015,0.6502642008713404
123,0.4831707979758461,0.8237464134770349,0.8246162584496092,0.4831707979758461,0.8680703008593489,0.7858997130511253,1.1384958165797405,0.6819682957474118,0.6813584696033986,1.1384958165797405,0.7204159317117386,0.6476221928665786
124,0.49735318383064275,0.8147287879962221,0.8159761667121286,0.49735318383064275,0.8629427243246539,0.7746959966312814,1.076236490371835,0.6869220609236583,0.6900112356503385,1.076236490371835,0.7300776063687263,0.655217965575159
125,0.46767543475148066,0.826069135070743,0.8271745611758388,0.46767543475148066,0.8705002772122366,0.7887689574508495,1.0352652096527886,0.6968295903312955,0.7000547820699735,1.0352652096527886,0.7372623680447336,0.6674372523904949
126,0.4827241604486797,0.8225167372917637,0.8254241845226301,0.4827241604486797,0.8691204908213698,0.7867194971094889,1.039199973664479,0.701783355428804,0.7057140398686912,1.039199973664479,0.744972173572374,0.6720607661822986
